[DHCP IP: (192.168.1.7)] to MAC address 18:56:80:6C:52:5A, Saturday, November 07,2020 21:17:45     
[DHCP IP: (192.168.1.7)] to MAC address 18:56:80:6C:52:5A, Saturday, November 07,2020 21:16:44     
[DoS attack: RST Scan] from source: 216.155.194.54:995, Saturday, November 07,2020 21:00:34     
[DoS attack: RST Scan] from source: 104.114.37.128:443, Saturday, November 07,2020 20:48:14     
[DoS attack: RST Scan] from source: 104.114.37.128:443, Saturday, November 07,2020 20:47:31     
[DHCP IP: (192.168.1.7)] to MAC address 18:56:80:6C:52:5A, Saturday, November 07,2020 20:44:58     
[DHCP IP: (192.168.1.7)] to MAC address 18:56:80:6C:52:5A, Saturday, November 07,2020 20:44:58     
[DHCP IP: (192.168.1.7)] to MAC address 18:56:80:6C:52:5A, Saturday, November 07,2020 20:43:02     
[DHCP IP: (192.168.1.7)] to MAC address 18:56:80:6C:52:5A, Saturday, November 07,2020 20:42:02     
[DHCP IP: (192.168.1.6)] to MAC address B0:B9:8A:5E:DF:F1, Saturday, November 07,2020 20:38:51     
[DHCP IP: (192.168.1.7)] to MAC address 18:56:80:6C:52:5A, Saturday, November 07,2020 20:35:45     
[DHCP IP: (192.168.1.7)] to MAC address 18:56:80:6C:52:5A, Saturday, November 07,2020 20:35:09     
[DoS attack: RST Scan] from source: 17.151.2.101:443, Saturday, November 07,2020 20:32:13     
[DoS attack: RST Scan] from source: 104.91.200.181:443, Saturday, November 07,2020 20:30:50     
[DHCP IP: (192.168.1.2)] to MAC address B0:7E:11:E7:9D:B4, Saturday, November 07,2020 20:26:28     
[DHCP IP: (192.168.1.2)] to MAC address B0:7E:11:E7:9D:B4, Saturday, November 07,2020 20:26:20     
[DHCP IP: (192.168.1.15)] to MAC address C0:D2:F3:7E:03:F0, Saturday, November 07,2020 20:21:32     
[DHCP IP: (192.168.1.2)] to MAC address B0:7E:11:E7:9D:B4, Saturday, November 07,2020 20:19:54     
[DHCP IP: (192.168.1.24)] to MAC address A6:DC:5B:42:7A:9D, Saturday, November 07,2020 20:03:52     
[DoS attack: RST Scan] from source: 104.91.200.181:443, Saturday, November 07,2020 19:52:49     
[DoS attack: RST Scan] from source: 104.91.200.181:443, Saturday, November 07,2020 19:50:04     
[DoS attack: ¼G@RST Scan] from source: 184.31.197.39:443, Saturday, November 07,2020 19:37:35     
[DHCP IP: (192.168.1.23)] to MAC address 56:B1:2E:72:AB:79, Saturday, November 07,2020 19:31:10     
[DoS attack: RST Scan] from source: 157.240.2.21:443, Saturday, November 07,2020 19:27:21     
[DoS attack: RST Scan] from source: 184.31.197.39:443, Saturday, November 07,2020 19:20:09     
[DoS attack: RST Scan] from source: 184.31.197.39:443, Saturday, November 07,2020 19:16:09     
[DHCP IP: (192.168.1.12)] to MAC address CC:46:4E:CB:54:8C, Saturday, November 07,2020 18:51:37     
[DHCP IP: (192.168.1.14)] to MAC address 90:9C:4A:61:DA:19, Saturday, November 07,2020 18:43:43     
[DHCP IP: (192.168.1.14)] to MAC address 90:9C:4A:61:DA:19, Saturday, November 07,2020 18:43:42     
[DoS attack: RST Scan] from source: 88.214.201.58:443, Saturday, November 07,2020 18:40:44     
[DoS attack: RST Scan] from source: 104.244.36.20:443, Saturday, November 07,2020 18:19:33     
[DoS attack: RST Scan] from source: 104.91.200.181:443, Saturday, November 07,2020 17:30:55     
[DoS attack: RST Scan] from source: 157.240.2.21:443, Saturday, November 07,2020 17:12:08     
[DHCP IP: (192.168.1.4)] to MAC address F0:81:73:DA:3F:2F, Saturday, November 07,2020 16:40:57     
[DHCP IP: (192.168.1.14)] to MAC address 90:9C:4A:61:DA:19, Saturday, November 07,2020 16:32:24     
[DHCP IP: (192.168.1.14)] to MAC address 90:9C:4A:61:DA:19, Saturday, November 07,2020 16:30:11     
[DHCP IP: (192.168.1.24)] to MAC address A6:DC:5B:42:7A:9D, Saturday, November 07,2020 16:25:57     
[DHCP IP: (192.168.1.24)] to MAC address A6:DC:5B:42:7A:9D, Saturday, November 07,2020 16:25:56     
[DHCP IP: (192.168.1.19)] to MAC address 7A:20:FB:29:36:ED, Saturday, November 07,2020 16:25:13     
[DHCP IP: (192.168.1.19)] to MAC address 7A:20:FB:29:36:ED, Saturday, November 07,2020 16:25:10     
[DHCP IP: (192.168.1.19)] to MAC address 7A:20:FB:29:36:ED, Saturday, November 07,2020 16:25:09     
[Time synchronized with NTP server time-b.netgear.com] Saturday, November 07,2020 16:09:20     
[DHCP IP: (192.168.1.6)] to MAC address B0:B9:8A:5E:DF:F1, Saturday, November 07,2020 16:08:49     
[DoS attack: RST Scan] from source: 104.114.37.128:443, Saturday, November 07,2020 15:55:31     
[DoS attack: RST Scan] from source: 17.253.144.10:443, Saturday, November 07,2020 15:53:08     
[DHCP IP: (192.168.1.21)] to MAC address 52:A5:93:9D:99:D5, Saturday, November 07,2020 15:46:32     
[DoS attack: RST Scan] from source: 104.114.37.128:443, Saturday, November 07,2020 15:43:26     
[DoS attack: RST Scan] from source: 104.114.37.128:443, Saturday, November 07,2020 15:39:23     
[DHCP IP: (192.168.1.2)] to MAC address B0:7E:11:E7:9D:B4, Saturday, November 07,2020 15:16:08     
[DHCP IP: (192.168.1.2)] to MAC address B0:7E:11:E7:9D:B4, Saturday, November 07,2020 15:14:46     
[DHCP IP: (192.168.1.2)] to MAC address B0:7E:11:E7:9D:B4, Saturday, November 07,2020 15:14:38     
[DHCP IP: (192.168.1.2)] to MAC address B0:7E:11:E7:9D:B4, Saturday, November 07,2020 15:14:35     
[DoS attack: RST Scan] from source: 23.192.101.221:443, Saturday, November 07,2020 15:13:46     
[DHCP IP: (192.168.1.2)] to MAC address B0:7E:11:E7:9D:B4, Saturday, November 07,2020 15:12:22     
[WLAN access rejected: incorrect security] from MAC address b0:7e:11:e7:9d:b4, Saturday, November 07,2020 15:11:17     
[WLAN access rejected: incorrect security] from MAC address b0:7e:11:e7:9d:b4, Saturday, November 07,2020 15:11:10     
[DHCP IP: (192.168.1.2)] to MAC address B0:7E:11:E7:9D:B4, Saturday, November 07,2020 15:10:56     
[DHCP IP: (192.168.1.2)] to MAC address B0:7E:11:E7:9D:B4, Saturday, November 07,2020 15:10:47     
[DHCP IP: (192.168.1.2)] to MAC address B0:7E:11:E7:9D:B4, Saturday, November 07,2020 15:10:47     
[DHCP IP: (192.168.1.2)] to MAC address B0:7E:11:E7:9D:B4, Saturday, November 07,2020 15:10:45     
[DHCP IP: (192.168.1.2)] to MAC address B0:7E:11:E7:9D:B4, Saturday, November 07,2020 15:06:30     
[WLAN access rejected: incorrect security] from MAC address b0:7e:11:e¼G@7:9d:b4, Saturday, November 07,2020 15:05:43     
[WLAN access rejected: incorrect security] from MAC address b0:7e:11:e7:9d:b4, Saturday, November 07,2020 15:05:32     
[DHCP IP: (192.168.1.2)] to MAC address B0:7E:11:E7:9D:B4, Saturday, November 07,2020 14:55:38     
[DHCP IP: (192.168.1.23)] to MAC address 56:B1:2E:72:AB:79, Saturday, November 07,2020 14:54:26     
[WLAN access rejected: incorrect security] from MAC address b0:7e:11:e7:9d:b4, Saturday, November 07,2020 14:53:51     
[DHCP IP: (192.168.1.10)] to MAC address F8:36:9B:83:36:A2, Saturday, November 07,2020 14:40:23     
[DHCP IP: (192.168.1.10)] to MAC address F8:36:9B:83:36:A2, Saturday, November 07,2020 14:40:23     
[DHCP IP: (192.168.1.10)] to MAC address F8:36:9B:83:36:A2, Saturday, November 07,2020 14:40:23     
[DoS attack: RST Scan] from source: 68.67.161.175:443, Saturday, November 07,2020 14:20:04     
[DoS attack: RST Scan] from source: 23.39.37.187:443, Saturday, November 07,2020 14:19:43     
[DoS attack: RST Scan] from source: 104.244.36.20:443, Saturday, November 07,2020 14:03:32     
[DoS attack: RST Scan] from source: 104.114.37.128:443, Saturday, November 07,2020 12:58:39     
[DoS attack: RST Scan] from source: 104.114.37.128:443, Saturday, November 07,2020 12:57:23     
[DoS attack: RST Scan] from source: 17.253.144.10:443, Saturday, November 07,2020 12:57:02     
[DHCP IP: (192.168.1.2)] to MAC address B0:7E:11:E7:9D:B4, Saturday, November 07,2020 12:54:49     
[DHCP IP: (192.168.1.8)] to MAC address 48:BA:4E:A5:90:E4, Saturday, November 07,2020 12:46:13     
[DHCP IP: (192.168.1.8)] to MAC address 48:BA:4E:A5:90:E4, Saturday, November 07,2020 12:44:44     
[DHCP IP: (192.168.1.19)] to MAC address 7A:20:FB:29:36:ED, Saturday, November 07,2020 12:44:09     
[DHCP IP: (192.168.1.8)] to MAC address 48:BA:4E:A5:90:E4, Saturday, November 07,2020 12:43:20     
[DHCP IP: (192.168.1.8)] to MAC address 48:BA:4E:A5:90:E4, Saturday, November 07,2020 12:40:31     
[DHCP IP: (192.168.1.8)] to MAC address 48:BA:4E:A5:90:E4, Saturday, November 07,2020 12:34:54     
[DoS attack: RST Scan] from source: 18.133.222.27:443, Saturday, November 07,2020 12:24:32     
[DHCP IP: (192.168.1.8)] to MAC address 48:BA:4E:A5:90:E4, Saturday, November 07,2020 12:23:39     
[DHCP IP: (192.168.1.5)] to MAC address A8:10:87:4F:0B:56, Saturday, November 07,2020 12:22:10     
[DHCP IP: (192.168.1.24)] to MAC address A6:DC:5B:42:7A:9D, Saturday, November 07,2020 12:16:50     
[DHCP IP: (192.168.1.8)] to MAC address 48:BA:4E:A5:90:E4, Saturday, November 07,2020 12:01:09     
[DHCP IP: (192.168.1.3)] to MAC address F8:36:9B:81:2E:F3, Saturday, November 07,2020 11:33:13     
[DoS attack: RST Scan] from source: 23.59.20.65:443, Saturday, November 07,2020 11:25:08     
[DHCP IP: (192.168.1.3)] to MAC address F8:36:9B:81:2E:F3, Saturday, November 07,2020 11:22:36     
[DHCP IP: (192.168.1.3)] to MAC address F8:36:9B:81:2E:F3, Saturday, November 07,2020 11:22:30     
[DHCP IP: (192.168.1.3)] to MAC address F8:36:9B:81:2E:F3, Saturday, November 07,2020 11:22:27     
[DHCP IP: (192.168.1.22)] to MAC address 22:4C:A9:A5:88:6A, Saturday, November 07,2020 11:22:21     
[DHCP IP: (192.168.1.3)] to MAC address F8:36:9B:81:2E:F3, Saturday, November 07,2020 11:18:34     
[DHCP IP: (192.168.1.8)] to MAC address 48:BA:4E:A5:90:E4, Saturday, November 07,2020 11:16:09     
[DHCP IP: (192.168.1.3)] to MAC address F8:36:9B:81:2E:F3, Saturday, November 07,2020 11:15:03     
[DoS attack: RST Scan] from source: 18.133.222.27:443, Saturday, November 07,2020 11:14:18     
[DoS attack: RST Scan] from source: 23.207.219.76:443, Saturday, November 07,2020 11:13:12     
[DHCP IP: (192.168.1.16)] to MAC address 0C:96:E6:02:D1:1F, Saturday, November 07,2020 11:12:27     
[DHCP IP: (192.168.1.3)] to MAC address F8:36:9B:81:2E:F3, Saturday, November 07,2020 11:11:51     
[DoS attack: RST Scan] from source: 104.91.200.181:443, Saturday, November 07,2020 11:03:42     
[DoS attack: RST Scan] from source: 104.91.200.181:443, Saturday, November 07,2020 11:02:52     
[DoS¼G@ attack: RST Scan] from source: 104.91.200.163:443, Saturday, November 07,2020 10:50:16     
[DoS attack: RST Scan] from source: 104.91.200.181:443, Saturday, November 07,2020 10:38:47     
[DoS attack: RST Scan] from source: 17.248.185.104:443, Saturday, November 07,2020 10:38:25     
[DoS attack: RST Scan] from source: 104.114.37.128:443, Saturday, November 07,2020 10:12:32     
[DoS attack: RST Scan] from source: 15.206.188.102:80, Saturday, November 07,2020 09:51:45     
[DHCP IP: (192.168.1.8)] to MAC address 48:BA:4E:A5:90:E4, Saturday, November 07,2020 09:46:09     
[DHCP IP: (192.168.1.8)] to MAC address 48:BA:4E:A5:90:E4, Saturday, November 07,2020 09:45:06     
[DHCP IP: (192.168.1.8)] to MAC address 48:BA:4E:A5:90:E4, Saturday, November 07,2020 09:44:02     
[DHCP IP: (192.168.1.8)] to MAC address 48:BA:4E:A5:90:E4, Saturday, November 07,2020 09:41:56     
[DoS attack: RST Scan] from source: 17.253.144.10:443, Saturday, November 07,2020 09:41:42     
[DoS attack: RST Scan] from source: 23.192.101.221:443, Saturday, November 07,2020 09:38:01     
[DHCP IP: (192.168.1.8)] to MAC address 48:BA:4E:A5:90:E4, Saturday, November 07,2020 09:37:42     
[DHCP IP: (192.168.1.8)] to MAC address 48:BA:4E:A5:90:E4, Saturday, November 07,2020 09:29:16     
[DHCP IP: (192.168.1.20)] to MAC address 1E:F7:27:D1:51:CF, Saturday, November 07,2020 09:19:28     
[DHCP IP: (192.168.1.22)] to MAC address 22:4C:A9:A5:88:6A, Saturday, November 07,2020 09:18:58     
[DHCP IP: (192.168.1.8)] to MAC address 48:BA:4E:A5:90:E4, Saturday, November 07,2020 09:12:24     
[DHCP IP: (192.168.1.2)] to MAC address B0:7E:11:E7:9D:B4, Saturday, November 07,2020 09:08:33     
[DHCP IP: (192.168.1.8)] to MAC address 48:BA:4E:A5:90:E4, Saturday, November 07,2020 08:38:39     
[DoS attack: RST Scan] from source: 104.91.200.181:443, Saturday, November 07,2020 08:32:22     
[DHCP IP: (192.168.1.19)] to MAC address 7A:20:FB:29:36:ED, Saturday, November 07,2020 08:31:07     
[DHCP IP: (192.168.1.24)] to MAC address A6:DC:5B:42:7A:9D, Saturday, November 07,2020 08:29:20     
[DHCP IP: (192.168.1.24)] to MAC address A6:DC:5B:42:7A:9D, Saturday, November 07,2020 08:29:19     
[DoS attack: RST Scan] from source: 172.217.4.197:443, Saturday, November 07,2020 08:14:55     
[DoS attack: RST Scan] from source: 104.114.37.128:443, Saturday, November 07,2020 07:41:09     
[DoS attack: RST Scan] from source: 17.253.144.12:443, Saturday, November 07,2020 07:38:26     
[DoS attack: RST Scan] from source: 104.91.200.181:443, Saturday, November 07,2020 07:36:52     
[DHCP IP: (192.168.1.8)] to MAC address 48:BA:4E:A5:90:E4, Saturday, November 07,2020 07:31:09     
[DoS attack: RST Scan] from source: 104.91.200.181:443, Saturday, November 07,2020 07:26:07     
[DoS attack: RST Scan] from source: 104.91.200.181:443, Saturday, November 07,2020 07:25:20     
[DoS attack: RST Scan] from source: 104.91.200.181:443, Saturday, November 07,2020 07:21:49     
[DoS attack: RST Scan] from source: 104.91.200.181:443, Saturday, November 07,2020 07:13:42     
[DoS attack: RST Scan] from source: 52.46.150.229:443, Saturday, November 07,2020 07:11:30     
[DoS attack: RST Scan] from source: 104.244.39.20:443, Saturday, November 07,2020 07:09:31     
[DHCP IP: (192.168.1.15)] to MAC address C0:D2:F3:7E:03:F0, Saturday, November 07,2020 07:06:24     
[DoS attack: RST Scan] from source: 74.119.119.137:443, Saturday, November 07,2020 07:05:54     
[DHCP IP: (192.168.1.16)] to MAC address 0C:96:E6:02:D1:1F, Saturday, November 07,2020 07:05:22     
[DoS attack: RST Scan] from source: 139.178.81.9:443, Saturday, November 07,2020 06:57:10     
[DHCP IP: (192.168.1.12)] to MAC address CC:46:4E:CB:54:8C, Saturday, November 07,2020 06:51:37     
[DoS attack: RST Scan] from source: 18.133.222.27:443, Saturday, November 07,2020 06:51:30     
[DoS attack: RST Scan] from source: 54.158.150.154:443, Saturday, November 07,2020 06:50:42     
[DoS attack: RST Scan] from source: 204.154.111.127:443, Saturday, November 07,2020 06:46:22     
[DoS attack: RST Scan] from ¼G@source: 23.200.225.237:443, Saturday, November 07,2020 06:46:02     
[DoS attack: RST Scan] from source: 98.137.155.8:443, Saturday, November 07,2020 06:45:41     
[DoS attack: RST Scan] from source: 204.154.111.133:443, Saturday, November 07,2020 06:44:47     
[DoS attack: RST Scan] from source: 23.65.249.143:443, Saturday, November 07,2020 06:34:22     
[DHCP IP: (192.168.1.16)] to MAC address 0C:96:E6:02:D1:1F, Saturday, November 07,2020 06:29:36     
[DHCP IP: (192.168.1.24)] to MAC address A6:DC:5B:42:7A:9D, Saturday, November 07,2020 06:14:16     
[DoS attack: RST Scan] from source: 104.91.200.181:443, Saturday, November 07,2020 06:13:41     
[DoS attack: RST Scan] from source: 104.91.200.181:443, Saturday, November 07,2020 05:59:33     
[DoS attack: RST Scan] from source: 104.122.45.100:443, Saturday, November 07,2020 05:34:25     
[DoS attack: RST Scan] from source: 104.122.45.9:443, Saturday, November 07,2020 05:26:27     
[DoS attack: RST Scan] from source: 104.122.40.197:443, Saturday, November 07,2020 05:20:24     
[DoS attack: RST Scan] from source: 104.122.40.197:443, Saturday, November 07,2020 05:17:33     
[DoS attack: RST Scan] from source: 104.122.40.197:443, Saturday, November 07,2020 05:16:12     
[DHCP IP: (192.168.1.8)] to MAC address 48:BA:4E:A5:90:E4, Saturday, November 07,2020 05:16:08     
[DoS attack: RST Scan] from source: 104.122.40.197:443, Saturday, November 07,2020 05:10:53     
[DoS attack: RST Scan] from source: 104.91.200.181:443, Saturday, November 07,2020 05:04:08     
[DoS attack: RST Scan] from source: 104.122.45.9:443, Saturday, November 07,2020 05:00:07     
[DoS attack: RST Scan] from source: 104.122.45.9:443, Saturday, November 07,2020 04:59:25     
[DHCP IP: (192.168.1.19)] to MAC address 7A:20:FB:29:36:ED, Saturday, November 07,2020 04:53:31     
[DHCP IP: (192.168.1.4)] to MAC address F0:81:73:DA:3F:2F, Saturday, November 07,2020 04:40:56     
[DoS attack: RST Scan] from source: 104.114.37.128:443, Saturday, November 07,2020 04:39:26     
[DoS attack: RST Scan] from source: 104.114.37.128:443, Saturday, November 07,2020 04:35:10     
[DoS attack: RST Scan] from source: 17.253.144.10:443, Saturday, November 07,2020 04:33:14     
[DoS attack: RST Scan] from source: 104.122.45.9:443, Saturday, November 07,2020 04:32:14     
[DoS attack: RST Scan] from source: 104.122.45.9:443, Saturday, November 07,2020 04:30:00     
[DoS attack: RST Scan] from source: 104.122.45.9:443, Saturday, November 07,2020 04:23:56     
[DoS attack: RST Scan] from source: 74.6.106.29:995, Saturday, November 07,2020 04:16:08     
[DoS attack: RST Scan] from source: 104.122.45.9:443, Saturday, November 07,2020 04:13:23     
[DoS attack: RST Scan] from source: 104.114.37.128:443, Saturday, November 07,2020 04:13:02     
[DoS attack: RST Scan] from source: 184.24.64.35:443, Saturday, November 07,2020 04:09:45     
[DHCP IP: (192.168.1.6)] to MAC address B0:B9:8A:5E:DF:F1, Saturday, November 07,2020 04:08:49     
[DHCP IP: (192.168.1.6)] to MAC address B0:B9:8A:5E:DF:F1, Saturday, November 07,2020 04:08:42     
[DHCP IP: (192.168.1.6)] to MAC address B0:B9:8A:5E:DF:F1, Saturday, November 07,2020 04:08:31     
[DHCP IP: (192.168.1.6)] to MAC address B0:B9:8A:5E:DF:F1, Saturday, November 07,2020 04:08:10     
[DHCP IP: (192.168.1.6)] to MAC address B0:B9:8A:5E:DF:F1, Saturday, November 07,2020 04:07:28     
[DHCP IP: (192.168.1.6)] to MAC address B0:B9:8A:5E:DF:F1, Saturday, November 07,2020 04:06:05     
[DoS attack: RST Scan] from source: 104.114.37.128:443, Saturday, November 07,2020 04:04:34     
[DHCP IP: (192.168.1.6)] to MAC address B0:B9:8A:5E:DF:F1, Saturday, November 07,2020 04:03:16     
[DHCP IP: (192.168.1.6)] to MAC address B0:B9:8A:5E:DF:F1, Saturday, November 07,2020 03:57:39     
[DHCP IP: (192.168.1.6)] to MAC address B0:B9:8A:5E:DF:F1, Saturday, November 07,2020 03:46:23     
[DoS attack: RST Scan] from source: 104.122.45.9:443, Saturday, November 07,2020 03:42:58     
[DoS attack: RST Scan] from source: 17.248.131.148:443, Saturday, November 07,2020 03¼G@:32:55     
[DoS attack: RST Scan] from source: 17.253.144.12:443, Saturday, November 07,2020 03:31:52     
[DoS attack: RST Scan] from source: 104.122.45.9:443, Saturday, November 07,2020 03:29:27     
[DoS attack: RST Scan] from source: 17.248.131.218:443, Saturday, November 07,2020 03:28:44     
[DHCP IP: (192.168.1.6)] to MAC address B0:B9:8A:5E:DF:F1, Saturday, November 07,2020 03:23:53     
[DoS attack: RST Scan] from source: 104.122.45.9:443, Saturday, November 07,2020 03:16:11     
[DoS attack: RST Scan] from source: 104.122.45.9:443, Saturday, November 07,2020 03:13:24     
[DoS attack: RST Scan] from source: 104.114.37.128:443, Saturday, November 07,2020 02:48:57     
[DHCP IP: (192.168.1.23)] to MAC address 56:B1:2E:72:AB:79, Saturday, November 07,2020 02:47:58     
[DHCP IP: (192.168.1.23)] to MAC address 56:B1:2E:72:AB:79, Saturday, November 07,2020 02:42:58     
[DoS attack: RST Scan] from source: 104.122.45.9:443, Saturday, November 07,2020 02:42:11     
[DoS attack: RST Scan] from source: 104.122.45.9:443, Saturday, November 07,2020 02:40:39     
[DHCP IP: (192.168.1.10)] to MAC address F8:36:9B:83:36:A2, Saturday, November 07,2020 02:40:15     
[DHCP IP: (192.168.1.10)] to MAC address F8:36:9B:83:36:A2, Saturday, November 07,2020 02:40:15     
[DHCP IP: (192.168.1.10)] to MAC address F8:36:9B:83:36:A2, Saturday, November 07,2020 02:40:14     
[DHCP IP: (192.168.1.10)] to MAC address F8:36:9B:83:36:A2, Saturday, November 07,2020 02:40:12     
[DoS attack: RST Scan] from source: 104.122.45.9:443, Saturday, November 07,2020 02:39:25     
[DHCP IP: (192.168.1.6)] to MAC address B0:B9:8A:5E:DF:F1, Saturday, November 07,2020 02:38:54     
[DHCP IP: (192.168.1.23)] to MAC address 56:B1:2E:72:AB:79, Saturday, November 07,2020 02:30:50     
[DoS attack: RST Scan] from source: 104.122.45.9:443, Saturday, November 07,2020 02:28:12     
[DoS attack: RST Scan] from source: 104.122.45.9:443, Saturday, November 07,2020 02:25:05     
[DoS attack: RST Scan] from source: 104.122.45.9:443, Saturday, November 07,2020 02:20:33     
[DoS attack: RST Scan] from source: 172.217.4.197:443, Saturday, November 07,2020 02:15:46     
[DHCP IP: (192.168.1.2)] to MAC address B0:7E:11:E7:9D:B4, Saturday, November 07,2020 02:14:46     
[DHCP IP: (192.168.1.23)] to MAC address 56:B1:2E:72:AB:79, Saturday, November 07,2020 02:08:34     
[DoS attack: RST Scan] from source: 104.122.45.9:443, Saturday, November 07,2020 01:47:08     
[DoS attack: RST Scan] from source: 104.122.45.9:443, Saturday, November 07,2020 01:42:51     
[DHCP IP: (192.168.1.7)] to MAC address 18:56:80:6C:52:5A, Saturday, November 07,2020 01:41:43     
[DHCP IP: (192.168.1.7)] to MAC address 18:56:80:6C:52:5A, Saturday, November 07,2020 01:41:41     
[DHCP IP: (192.168.1.7)] to MAC address 18:56:80:6C:52:5A, Saturday, November 07,2020 01:41:40     
[DHCP IP: (192.168.1.7)] to MAC address 18:56:80:6C:52:5A, Saturday, November 07,2020 01:41:39     
[DoS attack: RST Scan] from source: 104.122.45.9:443, Saturday, November 07,2020 01:38:33     
[DoS attack: RST Scan] from source: 104.122.45.9:443, Saturday, November 07,2020 01:36:24     
[DoS attack: RST Scan] from source: 104.122.45.9:443, Saturday, November 07,2020 01:26:16     
[DoS attack: RST Scan] from source: 104.122.45.9:443, Saturday, November 07,2020 01:25:06     
[DHCP IP: (192.168.1.23)] to MAC address 56:B1:2E:72:AB:79, Saturday, November 07,2020 01:24:05     
[DoS attack: RST Scan] from source: 104.122.45.9:443, Saturday, November 07,2020 01:19:25     
[DoS attack: RST Scan] from source: 104.122.45.9:443, Saturday, November 07,2020 01:16:38     
[DHCP IP: (192.168.1.6)] to MAC address B0:B9:8A:5E:DF:F1, Saturday, November 07,2020 01:08:54     
[DHCP IP: (192.168.1.6)] to MAC address B0:B9:8A:5E:DF:F1, Saturday, November 07,2020 01:08:46     
[DHCP IP: (192.168.1.6)] to MAC address B0:B9:8A:5E:DF:F1, Saturday, November 07,2020 01:08:38     
[DHCP IP: (192.168.1.6)] to MAC address B0:B9:8A:5E:DF:F1, Saturday, November 07,2020 01:08:22     
[DHCP IP: (192.168.1.6)] to MAC ¼G@address B0:B9:8A:5E:DF:F1, Saturday, November 07,2020 01:07:50     
[DHCP IP: (192.168.1.6)] to MAC address B0:B9:8A:5E:DF:F1, Saturday, November 07,2020 01:06:47     
[DHCP IP: (192.168.1.6)] to MAC address B0:B9:8A:5E:DF:F1, Saturday, November 07,2020 01:04:39     
[DHCP IP: (192.168.1.6)] to MAC address B0:B9:8A:5E:DF:F1, Saturday, November 07,2020 01:00:26     
[DoS attack: RST Scan] from source: 104.122.45.9:443, Saturday, November 07,2020 00:58:07     
[DHCP IP: (192.168.1.6)] to MAC address B0:B9:8A:5E:DF:F1, Saturday, November 07,2020 00:52:00     
[DHCP IP: (192.168.1.2)] to MAC address B0:7E:11:E7:9D:B4, Saturday, November 07,2020 00:49:59     
[DoS attack: RST Scan] from source: 104.122.45.9:443, Saturday, November 07,2020 00:46:46     
[DHCP IP: (192.168.1.8)] to MAC address 48:BA:4E:A5:90:E4, Saturday, November 07,2020 00:46:08     
[DoS attack: RST Scan] from source: 104.122.45.9:443, Saturday, November 07,2020 00:43:38     
[DoS attack: RST Scan] from source: 104.122.45.9:443, Saturday, November 07,2020 00:42:54     
[DHCP IP: (192.168.1.6)] to MAC address B0:B9:8A:5E:DF:F1, Saturday, November 07,2020 00:35:08     
[DoS attack: RST Scan] from source: 104.122.45.9:443, Saturday, November 07,2020 00:29:11     
[DoS attack: RST Scan] from source: 104.122.45.9:443, Saturday, November 07,2020 00:25:39     
[DHCP IP: (192.168.1.5)] to MAC address A8:10:87:4F:0B:56, Saturday, November 07,2020 00:22:11     
[DoS attack: RST Scan] from source: 104.122.45.9:443, Saturday, November 07,2020 00:21:16     
[DoS attack: RST Scan] from source: 104.122.45.9:443, Saturday, November 07,2020 00:15:19     
[DHCP IP: (192.168.1.6)] to MAC address B0:B9:8A:5E:DF:F1, Saturday, November 07,2020 00:01:23     
[DoS attack: RST Scan] from source: 104.122.45.9:443, Friday, November 06,2020 23:55:45       
[DHCP IP: (192.168.1.23)] to MAC address 56:B1:2E:72:AB:79, Friday, November 06,2020 23:54:16       
[DoS attack: RST Scan] from source: 104.122.45.9:443, Friday, November 06,2020 23:54:16       
[DHCP IP: (192.168.1.23)] to MAC address 56:B1:2E:72:AB:79, Friday, November 06,2020 23:53:43       
[DoS attack: RST Scan] from source: 104.122.45.9:443, Friday, November 06,2020 23:53:00       
[DHCP IP: (192.168.1.23)] to MAC address 56:B1:2E:72:AB:79, Friday, November 06,2020 23:53:00       
[DHCP IP: (192.168.1.23)] to MAC address 56:B1:2E:72:AB:79, Friday, November 06,2020 23:52:24       
[DHCP IP: (192.168.1.23)] to MAC address 56:B1:2E:72:AB:79, Friday, November 06,2020 23:49:06       
[DoS attack: RST Scan] from source: 104.122.45.9:443, Friday, November 06,2020 23:44:06       
[DoS attack: RST Scan] from source: 104.122.45.9:443, Friday, November 06,2020 23:43:41       
[DHCP IP: (192.168.1.23)] to MAC address 56:B1:2E:72:AB:79, Friday, November 06,2020 23:37:57       
[DoS attack: RST Scan] from source: 104.123.152.19:443, Friday, November 06,2020 23:33:43       
[DoS attack: RST Scan] from source: 104.122.45.9:443, Friday, November 06,2020 23:32:55       
[DoS attack: RST Scan] from source: 104.122.45.9:443, Friday, November 06,2020 23:23:22       
[DHCP IP: (192.168.1.23)] to MAC address 56:B1:2E:72:AB:79, Friday, November 06,2020 23:21:36       
[DoS attack: RST Scan] from source: 104.122.45.9:443, Friday, November 06,2020 23:18:34       
[DoS attack: RST Scan] from source: 104.122.45.9:443, Friday, November 06,2020 23:15:44       
[DHCP IP: (192.168.1.10)] to MAC address F8:36:9B:83:36:A2, Friday, November 06,2020 22:59:10       
[DoS attack: RST Scan] from source: 104.122.45.9:443, Friday, November 06,2020 22:58:56       
[DHCP IP: (192.168.1.6)] to MAC address B0:B9:8A:5E:DF:F1, Friday, November 06,2020 22:53:54       
[DHCP IP: (192.168.1.23)] to MAC address 56:B1:2E:72:AB:79, Friday, November 06,2020 22:45:58       
